sent_length,capitalization,articles,mult_negs,has_svo,has_sov,has_vos,has_vso,has_ovs,has_osv,color_special,color_regular,filler,hedges,swearwords,sentiment,min_response,adjectives,punct_?,punct_!,y_label,extra_label,set_type
13.636363636363637,1.5,0.5,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,9.0,4.0,0.02196067821067822,1.0,0.9545454545454546,1.0,0.0,italy,male,train
27.272727272727273,1.8181818181818181,2.090909090909091,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,15.0,3.0,0.015105601469237834,0.0,2.090909090909091,0.0,0.0,spain,female,train
14.285714285714286,1.6666666666666667,1.0952380952380953,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,4.0,0.011988765203050901,1.0,0.9523809523809523,1.0,6.0,poland,male,train
17.647058823529413,1.2352941176470589,2.176470588235294,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,0.15980392156862747,0.0,0.9411764705882353,1.0,0.0,portugal,female,train
20.0,2.2,1.7333333333333334,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,8.0,8.0,0.165037037037037,0.0,1.8,1.0,4.0,poland,male,train
23.076923076923077,1.0769230769230769,1.9230769230769231,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,7.0,4.0,-0.10507478632478631,1.0,2.0,1.0,0.0,the-netherlands,female,train
20.0,1.5333333333333334,1.9333333333333333,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,6.0,5.0,0.06057671957671958,0.0,1.8666666666666667,0.0,0.0,spain,male,train
30.0,2.5,3.4,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,9.0,0.06797619047619048,0.0,2.5,0.0,0.0,russia,female,train
27.272727272727273,2.6363636363636362,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,2.0,0.13306129476584022,0.0,2.4545454545454546,0.0,4.0,germany,female,train
17.647058823529413,1.1176470588235294,1.2352941176470589,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,16.0,0.05119578134284016,0.0,1.8823529411764706,0.0,0.0,russia,male,train
15.789473684210526,1.1578947368421053,1.263157894736842,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,8.0,4.0,0.05823934837092732,4.0,1.368421052631579,1.0,0.0,iran,male,train
27.272727272727273,2.3636363636363638,2.3636363636363638,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,6.0,4.0,0.1928659976387249,0.0,2.1818181818181817,0.0,0.0,germany,male,train
18.75,2.125,1.9375,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,19.0,0.12686102092352092,0.0,1.875,0.0,0.0,iran,female,train
14.285714285714286,1.9523809523809523,0.9047619047619048,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,7.0,0.15551020408163266,1.0,0.7619047619047619,0.0,1.0,the-netherlands,male,train
16.666666666666668,1.0,0.8333333333333334,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,14.0,0.0453747795414462,0.0,1.8888888888888888,0.0,0.0,russia,male,train
17.647058823529413,1.1764705882352942,1.8235294117647058,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,7.0,5.0,-0.01925770308123249,2.0,1.2941176470588236,2.0,0.0,iran,male,train
16.666666666666668,2.2222222222222223,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,4.0,0.18073232323232322,0.0,0.9444444444444444,0.0,0.0,germany,male,train
23.076923076923077,1.3076923076923077,1.7692307692307692,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,11.0,10.0,6.0,0.15751373626373627,0.0,1.1538461538461537,1.0,0.0,germany,male,train
20.0,2.1333333333333333,2.1333333333333333,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0467063492063492,0.0,1.2,1.0,0.0,iran,male,train
25.0,2.6666666666666665,2.0833333333333335,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,4.0,0.0588045634920635,0.0,1.0,0.0,0.0,portugal,female,train
27.272727272727273,2.4545454545454546,2.727272727272727,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.27610192837465564,0.0,2.0,0.0,0.0,russia,female,train
17.647058823529413,2.0,1.7647058823529411,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,7.0,0.0625,0.0,0.7058823529411765,1.0,4.0,the-netherlands,female,train
20.0,1.6666666666666667,1.8666666666666667,0.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,6.0,10.0,0.1584468253968254,0.0,1.2666666666666666,5.0,0.0,italy,female,train
25.0,3.8333333333333335,2.1666666666666665,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.04085648148148149,0.0,1.3333333333333333,0.0,0.0,iran,male,train
23.076923076923077,1.2307692307692308,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,6.0,0.08749375624375623,0.0,2.1538461538461537,0.0,0.0,germany,male,train
10.344827586206897,1.9310344827586208,0.7931034482758621,0.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,9.0,9.0,0.08485221674876846,1.0,0.5862068965517241,5.0,0.0,new-delhi,male,train
15.789473684210526,0.8421052631578947,0.8421052631578947,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,0.01473684210526316,0.0,1.0,0.0,0.0,germany,male,train
21.428571428571427,2.7142857142857144,1.3571428571428572,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,7.0,0.14640814117854933,0.0,1.7142857142857142,0.0,0.0,new-delhi,male,train
12.5,1.75,1.2916666666666667,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,8.0,6.0,-0.039257812499999996,0.0,0.5416666666666666,10.0,3.0,the-netherlands,female,train
23.076923076923077,1.4615384615384615,1.9230769230769231,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,9.0,4.0,0.24536019536019538,1.0,2.3846153846153846,1.0,1.0,new-delhi,female,train
7.317073170731708,0.0975609756097561,0.0975609756097561,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.051829268292682924,0.0,0.4146341463414634,1.0,4.0,spain,male,train
20.0,1.5333333333333334,2.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.10923737373737373,0.0,1.4,0.0,0.0,the-netherlands,female,train
23.076923076923077,2.3846153846153846,1.8461538461538463,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,4.0,0.11808469308469308,1.0,1.6923076923076923,1.0,0.0,italy,male,train
18.75,1.4375,1.5625,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,13.0,2.0,0.11296875,1.0,1.75,4.0,0.0,poland,male,train
21.428571428571427,2.5714285714285716,1.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,9.0,5.0,0.1491496598639456,1.0,1.2857142857142858,0.0,0.0,iran,male,train
25.0,2.8333333333333335,3.1666666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,6.0,0.03732638888888889,0.0,2.0833333333333335,0.0,0.0,iran,male,train
23.076923076923077,1.4615384615384615,2.3846153846153846,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,8.0,4.0,0.04216422466422466,0.0,1.8461538461538463,0.0,3.0,russia,female,train
13.043478260869565,0.4782608695652174,0.5652173913043478,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0,0.06492094861660079,0.0,1.2173913043478262,0.0,0.0,poland,male,train
37.5,2.25,3.625,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,10.0,8.0,0.08270425878684808,1.0,2.625,0.0,0.0,iran,female,train
16.666666666666668,2.1666666666666665,1.3888888888888888,0.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,4.0,0.04499158249158249,0.0,0.8888888888888888,0.0,0.0,germany,male,train
21.428571428571427,1.7857142857142858,2.142857142857143,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,3.0,0.09785289115646258,1.0,1.7857142857142858,2.0,0.0,the-netherlands,female,train
20.0,2.8666666666666667,1.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,7.0,0.134011544011544,0.0,1.3333333333333333,0.0,0.0,new-delhi,male,train
18.75,1.875,1.8125,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,8.0,9.0,0.288339420995671,0.0,1.8125,0.0,1.0,the-netherlands,female,train
17.647058823529413,1.9411764705882353,1.588235294117647,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,4.0,7.0,0.09654882154882155,0.0,1.3529411764705883,5.0,0.0,germany,male,train
17.647058823529413,2.0588235294117645,1.4705882352941178,1.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,8.0,7.0,0.08061099439775911,2.0,1.0,7.0,0.0,the-netherlands,female,train
23.076923076923077,2.1538461538461537,1.7692307692307692,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,0.15031496281496282,0.0,1.4615384615384615,0.0,0.0,new-delhi,male,train
14.285714285714286,1.2380952380952381,1.5238095238095237,0.0,6.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,5.0,8.0,5.0,0.04645502645502645,0.0,0.9523809523809523,1.0,0.0,germany,female,train
9.090909090909092,1.0,0.6363636363636364,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,0.048484848484848485,0.0,0.7272727272727273,0.0,2.0,germany,male,train
18.75,1.5625,1.4375,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,10.0,2.0,0.09118402777777779,0.0,1.25,0.0,0.0,italy,male,train
13.636363636363637,2.3636363636363638,0.9545454545454546,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,2.0,0.08322510822510822,0.0,0.8181818181818182,3.0,0.0,russia,female,train
23.076923076923077,1.5384615384615385,2.076923076923077,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,0.140521978021978,2.0,1.8461538461538463,0.0,0.0,new-delhi,female,train
13.636363636363637,1.6363636363636365,0.9545454545454546,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,5.0,0.23734430342384885,0.0,0.5909090909090909,2.0,4.0,poland,male,train
20.0,2.7333333333333334,2.1333333333333333,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,4.0,0.06916666666666667,0.0,1.4,0.0,0.0,iran,male,train
21.428571428571427,2.5,1.7142857142857142,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,11.0,0.13946428571428574,0.0,1.9285714285714286,0.0,0.0,iran,female,train
25.0,4.083333333333333,1.4166666666666667,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.08576388888888888,0.0,2.25,0.0,3.0,portugal,female,train
10.714285714285714,2.4642857142857144,0.8571428571428571,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,3.0,0.22826318027210887,0.0,0.8214285714285714,2.0,3.0,germany,male,train
23.076923076923077,1.3076923076923077,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,0.19017889517889516,0.0,2.076923076923077,0.0,0.0,russia,female,train
33.333333333333336,5.0,1.8888888888888888,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,5.0,2.0,0.3678240740740741,0.0,1.6666666666666667,1.0,1.0,the-netherlands,female,train
18.75,0.9375,1.3125,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,6.0,0.049014136904761904,0.0,2.125,1.0,0.0,russia,male,train
15.789473684210526,1.894736842105263,0.9473684210526315,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,6.0,0.15752923976608185,0.0,0.8947368421052632,1.0,1.0,spain,female,train
21.428571428571427,2.0,1.1428571428571428,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,17.0,8.0,-0.013612528344671209,1.0,1.7857142857142858,0.0,0.0,russia,female,train
16.666666666666668,2.7222222222222223,2.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,9.0,4.0,0.1645117845117845,0.0,1.0555555555555556,0.0,0.0,spain,female,train
20.0,1.4,1.6666666666666667,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,12.0,5.0,0.05863425925925925,0.0,1.8,0.0,0.0,spain,female,train
23.076923076923077,2.076923076923077,1.3846153846153846,0.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,9.0,1.0,0.07575757575757576,1.0,1.3076923076923077,0.0,2.0,portugal,male,train
20.0,1.2666666666666666,1.6,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,13.0,5.0,0.08722222222222223,0.0,1.4,3.0,0.0,italy,female,train
27.272727272727273,2.5454545454545454,1.9090909090909092,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.1830612947658402,0.0,1.3636363636363635,0.0,1.0,russia,female,train
25.0,1.3333333333333333,2.0833333333333335,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,13.0,12.0,3.0,0.13158730158730159,1.0,1.9166666666666667,1.0,0.0,italy,female,train
18.75,2.5625,2.0625,0.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,0.08352272727272728,0.0,1.1875,0.0,0.0,spain,female,train
17.647058823529413,1.8823529411764706,1.3529411764705883,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,3.0,0.03890374331550802,1.0,1.4705882352941178,0.0,0.0,the-netherlands,male,train
27.272727272727273,1.5454545454545454,2.6363636363636362,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,8.0,0.015000983864620237,0.0,2.4545454545454546,0.0,0.0,the-netherlands,female,train
18.75,1.9375,1.6875,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,0.07284226190476191,0.0,1.125,2.0,0.0,poland,male,train
16.666666666666668,1.3333333333333333,1.1111111111111112,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,8.0,0.11805555555555555,0.0,1.1666666666666667,0.0,4.0,the-netherlands,female,train
14.285714285714286,1.7619047619047619,0.9523809523809523,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,5.0,0.0568452380952381,0.0,0.6190476190476191,4.0,11.0,the-netherlands,female,train
18.75,1.4375,2.9375,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,-0.03749999999999999,0.0,0.9375,0.0,0.0,the-netherlands,male,train
16.666666666666668,1.2777777777777777,1.8888888888888888,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,9.0,3.0,0.1334104938271605,0.0,1.4444444444444444,1.0,0.0,the-netherlands,female,train
13.043478260869565,1.3478260869565217,0.4782608695652174,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.005895445134575565,0.0,0.9130434782608695,0.0,0.0,new-delhi,male,train
13.636363636363637,0.9090909090909091,1.0,1.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,10.0,4.0,6.0,0.015328610783156242,1.0,0.9545454545454546,4.0,0.0,portugal,male,train
21.428571428571427,1.7142857142857142,1.6428571428571428,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,7.0,5.0,0.16541394263333045,1.0,1.7857142857142858,0.0,0.0,spain,male,train
21.428571428571427,2.0714285714285716,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,2.0,0.12069302721088435,0.0,2.2857142857142856,1.0,0.0,russia,female,train
14.285714285714286,1.1428571428571428,1.1428571428571428,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,7.0,0.19606009070294783,0.0,0.8571428571428571,0.0,0.0,the-netherlands,male,train
18.75,2.1875,2.375,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.0,0.013738425925925925,0.0,0.8125,0.0,0.0,portugal,male,train
15.0,1.05,1.45,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.06602714646464647,0.0,1.6,0.0,0.0,russia,female,train
13.636363636363637,2.1818181818181817,1.0454545454545454,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0016528925619834704,0.0,0.5909090909090909,3.0,0.0,spain,female,train
16.666666666666668,1.7777777777777777,1.2222222222222223,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,6.0,0.20372685185185185,0.0,1.0555555555555556,2.0,5.0,the-netherlands,female,train
12.5,0.9583333333333334,0.625,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,6.0,3.0,2.0,0.0657212000962001,2.0,0.75,7.0,2.0,the-netherlands,female,train
17.647058823529413,1.2352941176470589,1.5294117647058822,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,7.0,5.0,0.19233957219251335,0.0,1.2941176470588236,1.0,2.0,spain,male,train
15.789473684210526,1.5263157894736843,0.8947368421052632,0.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,8.0,3.0,0.053859649122807024,0.0,0.7894736842105263,2.0,0.0,spain,female,train
37.5,5.0,2.625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,0.2251024273345702,1.0,3.875,1.0,0.0,iran,male,train
9.375,1.09375,0.5625,0.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,7.0,6.0,0.1463457115800866,1.0,0.59375,4.0,0.0,portugal,male,train
20.0,3.533333333333333,2.466666666666667,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,-0.06468253968253969,2.0,1.3333333333333333,0.0,0.0,iran,male,train
20.0,1.6,1.4,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,6.0,0.2527777777777778,0.0,1.8666666666666667,0.0,0.0,portugal,female,train
12.5,1.0,1.25,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,0.05915740740740741,0.0,0.8333333333333334,5.0,0.0,portugal,male,train
18.75,1.8125,2.1875,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,3.0,0.20018939393939394,0.0,1.25,1.0,1.0,spain,female,train
14.285714285714286,0.9523809523809523,1.380952380952381,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,-0.0023809523809523777,0.0,0.6666666666666666,0.0,0.0,germany,male,train
21.428571428571427,1.1428571428571428,2.0714285714285716,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,7.0,3.0,0.21571067821067821,0.0,1.6428571428571428,1.0,0.0,the-netherlands,female,train
15.789473684210526,4.052631578947368,1.105263157894737,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,4.0,0.04536340852130325,0.0,0.8947368421052632,0.0,0.0,iran,male,train
20.0,2.0,1.7333333333333334,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,12.0,8.0,6.0,0.06802486402486403,0.0,1.7333333333333334,0.0,0.0,the-netherlands,male,train
33.333333333333336,3.6666666666666665,2.2222222222222223,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,10.0,6.0,0.1592096560846561,0.0,2.111111111111111,0.0,1.0,iran,male,train
16.666666666666668,2.2777777777777777,1.1111111111111112,0.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,9.0,8.0,6.0,0.056343694885361555,1.0,1.2777777777777777,5.0,2.0,germany,male,train
14.285714285714286,1.2380952380952381,0.9523809523809523,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.08131519274376418,1.0,1.0,2.0,0.0,germany,male,train
18.75,1.875,1.4375,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.08091856060606059,0.0,1.1875,0.0,0.0,italy,male,train
7.142857142857143,0.14285714285714285,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.03333333333333333,0.0,0.40476190476190477,1.0,1.0,spain,female,train
20.0,2.2666666666666666,1.4666666666666666,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.16676767676767676,0.0,1.7333333333333334,1.0,1.0,portugal,female,train
25.0,1.1666666666666667,0.75,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,4.0,0.06762152777777777,0.0,1.9166666666666667,0.0,2.0,the-netherlands,female,train
17.647058823529413,2.1176470588235294,0.9411764705882353,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,5.0,6.0,0.06757703081232493,0.0,1.0,0.0,0.0,the-netherlands,male,train
13.636363636363637,1.3181818181818181,0.9545454545454546,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,15.0,7.0,0.14411771940181028,2.0,1.0909090909090908,0.0,4.0,portugal,male,train
12.5,2.1666666666666665,0.5833333333333334,0.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,14.0,7.0,0.025577651515151522,0.0,0.7083333333333334,3.0,5.0,russia,male,train
23.076923076923077,1.5384615384615385,2.3076923076923075,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,9.0,0.052564102564102565,0.0,2.3076923076923075,0.0,0.0,russia,female,train
17.647058823529413,1.4705882352941178,0.8823529411764706,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,6.0,5.0,0.09334298871063575,0.0,1.588235294117647,0.0,1.0,spain,male,train
23.076923076923077,2.1538461538461537,2.5384615384615383,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.24985347985347983,0.0,1.0769230769230769,0.0,0.0,spain,female,train
18.75,2.25,1.3125,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,4.0,0.2292226957070707,1.0,1.5,0.0,5.0,the-netherlands,female,train
15.789473684210526,1.1578947368421053,0.9473684210526315,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,0.048245614035087724,0.0,1.2105263157894737,0.0,2.0,poland,male,train
25.0,2.3333333333333335,1.5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,-0.0488121201189383,1.0,1.1666666666666667,3.0,0.0,russia,female,train
15.0,1.7,1.25,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,0.09,0.0,0.75,1.0,4.0,iran,male,train
13.636363636363637,1.3181818181818181,1.0909090909090908,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,5.0,9.0,0.0929112554112554,1.0,1.1818181818181819,3.0,0.0,new-delhi,male,train
14.285714285714286,2.7142857142857144,1.0952380952380953,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,9.0,5.0,-0.002248677248677241,0.0,1.1428571428571428,0.0,0.0,the-netherlands,male,train
20.0,1.6666666666666667,1.2666666666666666,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,0.1785185185185185,0.0,1.8,2.0,3.0,germany,male,train
23.076923076923077,2.4615384615384617,1.8461538461538463,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,13.0,13.0,8.0,-0.05437999500499499,0.0,2.769230769230769,1.0,1.0,italy,female,train
30.0,3.1,2.5,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0,0.12418749999999998,0.0,2.6,1.0,0.0,germany,male,train
15.789473684210526,1.9473684210526316,1.1578947368421053,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.08752088554720132,0.0,0.8421052631578947,1.0,2.0,the-netherlands,female,train
15.789473684210526,2.210526315789474,0.8947368421052632,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,0.08577694235588973,0.0,1.4736842105263157,0.0,0.0,germany,male,train
12.5,1.375,0.7916666666666666,0.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,14.0,7.0,2.0,0.11284451659451661,0.0,1.125,2.0,0.0,poland,male,train
21.428571428571427,1.7142857142857142,1.5,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,10.0,5.0,-0.01845238095238096,0.0,0.9285714285714286,2.0,0.0,spain,female,train
16.666666666666668,2.0555555555555554,0.7777777777777778,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,5.0,0.0946902557319224,1.0,1.2222222222222223,0.0,0.0,new-delhi,male,train
12.5,1.4166666666666667,0.8333333333333334,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,0.07269728535353535,2.0,1.0,2.0,2.0,italy,male,train
13.636363636363637,1.2727272727272727,1.5,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,0.11584595959595957,0.0,0.6363636363636364,0.0,4.0,italy,female,train
15.0,1.15,0.9,0.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,3.0,2.0,0.13166666666666665,0.0,1.15,0.0,0.0,new-delhi,male,train
11.538461538461538,1.1538461538461537,0.9615384615384616,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,5.0,4.0,0.16912393162393163,0.0,0.7692307692307693,6.0,4.0,poland,female,train
15.789473684210526,1.631578947368421,1.7894736842105263,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,3.0,3.0,-0.04078947368421053,0.0,1.1578947368421053,0.0,0.0,the-netherlands,male,train
13.636363636363637,1.5909090909090908,0.18181818181818182,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.028925619834710745,0.0,0.45454545454545453,0.0,0.0,russia,male,train
